District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Mancherial,Bhimaram,13-Jul-22,109.3,22.7,24,99.8,100,0.3,6.9,7,2022
Mancherial,Bhimaram,14-Jul-22,54.4,22.6,24.5,98.4,100,0,9.8,7,2022
Mancherial,Bhimaram,15-Jul-22,41,23.2,24.7,97.7,100,0,4.8,7,2022
Mancherial,Bhimaram,16-Jul-22,0.5,25.1,31.9,77.2,100,0,5.2,7,2022
Mancherial,Bhimaram,17-Jul-22,4.5,25.4,33.2,69.6,100,0,5.2,7,2022
Mancherial,Bhimaram,18-Jul-22,16.8,23.6,26.5,92.1,96.8,0,6.1,7,2022
Mancherial,Bhimaram,19-Jul-22,0,24.6,29.7,78.7,100,0,8.1,7,2022
Mancherial,Bhimaram,20-Jul-22,5.8,24.7,33.7,64.6,100,0,7.3,7,2022
Mancherial,Bhimaram,21-Jul-22,9.3,24,33,66.9,100,0,5.8,7,2022
Mancherial,Bhimaram,22-Jul-22,2.5,24.9,29.5,85.7,100,0,3.6,7,2022
Mancherial,Bhimaram,23-Jul-22,4.8,24.7,30.9,81.2,100,0,3.5,7,2022
Mancherial,Bhimaram,24-Jul-22,5.3,24.4,26.6,92.5,100,0,2.8,7,2022
Mancherial,Bhimaram,25-Jul-22,3.8,23.9,29.2,83,100,0,4.4,7,2022
Mancherial,Bhimaram,26-Jul-22,0.8,24.1,30.6,81.4,100,0,3.4,7,2022
Mancherial,Bhimaram,27-Jul-22,8.3,24.7,30.9,82.3,100,0,6.9,7,2022
Mancherial,Bhimaram,28-Jul-22,0,25.4,33.4,70.2,100,0,4.5,7,2022
Mancherial,Bhimaram,29-Jul-22,0,25.1,34.5,66.4,100,0,4.5,7,2022
Mancherial,Bhimaram,30-Jul-22,4.5,24.4,34.5,70,97.8,0,10,7,2022
Mancherial,Bhimaram,31-Jul-22,7.5,25.6,32.7,76.8,97.2,0,2.5,7,2022
Mancherial,Chennur,1-Jul-22,18.2,24.1,35.3,59.7,97.3,0,6.7,7,2022
Mancherial,Chennur,2-Jul-22,0.8,25.6,34.8,75,97.4,0,6.2,7,2022
Mancherial,Chennur,3-Jul-22,14.5,24.2,34.5,71.6,97.4,0,16.8,7,2022
Mancherial,Chennur,4-Jul-22,22,23.3,33.5,71.2,97.5,0,1.9,7,2022
Mancherial,Chennur,5-Jul-22,18.8,23.8,27.4,68.4,96.6,0,5.6,7,2022
Mancherial,Chennur,6-Jul-22,40.3,23.5,31.3,79.6,97.7,0,7.7,7,2022
Mancherial,Chennur,7-Jul-22,46.8,23.3,30.2,81,97.6,0,12.7,7,2022
Mancherial,Chennur,8-Jul-22,21.8,24.4,31.7,76.7,97.6,0,9.6,7,2022
Mancherial,Chennur,9-Jul-22,86.5,22.9,26.3,90,96.2,0,15.3,7,2022
Mancherial,Chennur,10-Jul-22,233.3,22.6,28.6,91.9,100,0,14,7,2022
Mancherial,Chennur,11-Jul-22,70.7,20.9,29,93.3,100,0.5,12.8,7,2022
Mancherial,Chennur,12-Jul-22,9.5,23.1,29.7,92.4,98,0,13.4,7,2022
Mancherial,Chennur,13-Jul-22,75.5,22.1,24,93.3,97.2,1.2,14.4,7,2022
Mancherial,Chennur,14-Jul-22,32.6,22.5,24.7,90.5,98.1,1.5,19.6,7,2022
Mancherial,Chennur,15-Jul-22,63.9,22.9,24.5,90.4,100,0,14.9,7,2022
Mancherial,Chennur,16-Jul-22,2.3,25,32,78.6,98,0,7.7,7,2022
Mancherial,Chennur,17-Jul-22,6.3,25.2,32.7,68.8,97.3,0,8.4,7,2022
Mancherial,Chennur,18-Jul-22,25.5,23.5,26,91.9,96.9,0.2,8.8,7,2022
Mancherial,Chennur,19-Jul-22,0,24.4,29.7,80,98,0,15,7,2022
Mancherial,Chennur,20-Jul-22,5.1,24.9,32.9,67.8,97.6,0,10.3,7,2022
Mancherial,Chennur,21-Jul-22,19.9,23.8,32.4,70.2,97.1,0,10.8,7,2022
Mancherial,Chennur,22-Jul-22,3.7,24.7,28.5,86.3,97.3,0,8.9,7,2022
Mancherial,Chennur,23-Jul-22,9.4,24.5,31.1,77.7,99.4,0,7.9,7,2022
Mancherial,Chennur,24-Jul-22,6.8,24.3,26.3,90.5,96.4,0,9.6,7,2022
Mancherial,Chennur,25-Jul-22,1,23.8,28.5,80.3,97.1,0,11.5,7,2022
Mancherial,Chennur,26-Jul-22,0.6,24.7,29,83.1,100,0,7.8,7,2022
Mancherial,Chennur,27-Jul-22,28.6,24.6,30.5,81.4,100,0,8.9,7,2022
Mancherial,Chennur,28-Jul-22,0,25.6,33.9,70.3,98,0,6.6,7,2022
Mancherial,Chennur,29-Jul-22,0,25.5,34.3,65.7,97.1,0,7.2,7,2022
Mancherial,Chennur,30-Jul-22,32.4,23.6,34.5,67.9,97.3,0,6.5,7,2022
Mancherial,Chennur,31-Jul-22,0,26.1,33,72.6,97.1,0,8.5,7,2022
Mancherial,Dandepalle,1-Jul-22,16.9,23.8,35.1,59.8,100,0,11.5,7,2022
Mancherial,Dandepalle,2-Jul-22,1.9,25.2,33.7,81.7,100,0,11.4,7,2022
Mancherial,Dandepalle,3-Jul-22,31.3,23.7,33,77.2,100,0,10.1,7,2022
Mancherial,Dandepalle,4-Jul-22,22.8,23.6,31.3,93.1,100,0,14.5,7,2022
Mancherial,Dandepalle,5-Jul-22,29.7,23.9,28.3,95,100,0,11.7,7,2022
Mancherial,Dandepalle,6-Jul-22,5.2,24.1,33.4,88.4,100,0,13.1,7,2022
Mancherial,Dandepalle,7-Jul-22,65.4,23.5,32.3,91.6,100,0,17.8,7,2022
Mancherial,Dandepalle,8-Jul-22,9.8,24.7,32.9,77.7,100,0.8,11.5,7,2022
Mancherial,Dandepalle,9-Jul-22,34.3,23.3,26.3,95.4,99.9,2.4,16.8,7,2022
Mancherial,Dandepalle,10-Jul-22,64.4,22.5,25.2,98.1,99.9,2.2,22.3,7,2022
Mancherial,Dandepalle,11-Jul-22,47.3,23.2,26,92.9,100,0,9.9,7,2022
Mancherial,Dandepalle,12-Jul-22,55,23.4,26.3,92.1,99.9,0,10.6,7,2022
Mancherial,Dandepalle,13-Jul-22,213.1,22.6,23.7,96.8,99.9,0,20.5,7,2022
Mancherial,Dandepalle,14-Jul-22,85.5,22.8,24.3,98.4,99.9,0,12.9,7,2022
Mancherial,Dandepalle,15-Jul-22,6.9,23.3,26.4,98.4,100,2.1,15.7,7,2022
Mancherial,Dandepalle,16-Jul-22,0,25,31.7,92.4,100,0,12.6,7,2022
Mancherial,Dandepalle,17-Jul-22,5.1,25,34.1,84.6,100,0,9.9,7,2022
Mancherial,Dandepalle,18-Jul-22,23.4,23.5,27.2,96.1,100,0.6,15.3,7,2022
Mancherial,Dandepalle,19-Jul-22,1.7,24.5,29.9,98.5,100,0,17.4,7,2022
Mancherial,Dandepalle,20-Jul-22,0.3,24.4,34.2,76.1,100,0,13.1,7,2022
Mancherial,Dandepalle,21-Jul-22,23.7,23.9,32.4,88.4,100,0,11.3,7,2022
Mancherial,Dandepalle,22-Jul-22,10.3,24.1,30.7,94.7,100,0,9.6,7,2022
Mancherial,Dandepalle,23-Jul-22,6.8,23.8,29.5,87.9,100,0,11.3,7,2022
Mancherial,Dandepalle,24-Jul-22,5.3,24.1,27.8,91.4,100,1.5,15.5,7,2022
Mancherial,Dandepalle,25-Jul-22,27.9,23.6,29.2,85.1,100,0,15,7,2022
Mancherial,Dandepalle,26-Jul-22,24.4,24.3,32.3,93.4,100,0,8.5,7,2022
Mancherial,Dandepalle,27-Jul-22,1.5,24.4,29.9,85.2,100,0,12.8,7,2022
Mancherial,Dandepalle,28-Jul-22,0,24.8,35,74.4,100,0,5.7,7,2022
Mancherial,Dandepalle,29-Jul-22,0,24.5,34.7,86.5,100,0,9.4,7,2022
Mancherial,Dandepalle,30-Jul-22,0,25,33.9,84.8,100,0,6,7,2022
Mancherial,Dandepalle,31-Jul-22,4.9,22.9,32.2,70.5,100,0,8.7,7,2022
Mancherial,Hajipur,1-Jul-22,12.4,24.3,35.1,58.3,100,0,30.7,7,2022
Mancherial,Hajipur,2-Jul-22,1.8,25.5,32.8,73,100,0,13.9,7,2022
Mancherial,Hajipur,3-Jul-22,23.9,24,32.4,72.1,100,0,20,7,2022
Mancherial,Hajipur,4-Jul-22,25.8,23.2,31.2,88.9,100,0,11.6,7,2022
Mancherial,Hajipur,5-Jul-22,15.8,23.6,28.8,87.9,100,0,12.8,7,2022
Mancherial,Hajipur,6-Jul-22,9.3,23.9,33.6,71.4,100,0,11,7,2022
Mancherial,Hajipur,7-Jul-22,51.9,23.4,32.9,72.2,100,0,15.2,7,2022
Mancherial,Hajipur,8-Jul-22,8.3,24.4,32.9,71,100,0,15.8,7,2022
Mancherial,Hajipur,9-Jul-22,40,23.1,26.8,87.4,100,0.3,16.2,7,2022
Mancherial,Hajipur,10-Jul-22,105,22.6,25.5,92.1,100,0,16.2,7,2022
Mancherial,Hajipur,11-Jul-22,51.7,23.1,25,93.1,100,0,12.5,7,2022
Mancherial,Hajipur,12-Jul-22,56.9,23.2,26,90,99.5,0.9,11.8,7,2022
Mancherial,Hajipur,13-Jul-22,140,22.4,23.8,95,100,2.5,16,7,2022
Mancherial,Hajipur,14-Jul-22,52.3,22.4,23.7,95.1,100,3.4,23.6,7,2022
Mancherial,Hajipur,15-Jul-22,6.6,23,26,91.7,100,0,18.6,7,2022
Mancherial,Hajipur,16-Jul-22,1.2,24.5,31.6,70.8,100,0,10.8,7,2022
Mancherial,Hajipur,17-Jul-22,1.8,25.2,33.1,77.9,100,0,11.4,7,2022
Mancherial,Hajipur,18-Jul-22,20.3,23.5,26.8,95.9,99.8,0,12.7,7,2022
Mancherial,Hajipur,19-Jul-22,0,24.1,29,83.6,96.8,0,14.9,7,2022
Mancherial,Hajipur,20-Jul-22,0,24.8,33.8,73.1,100,0,11.9,7,2022
Mancherial,Hajipur,21-Jul-22,49.4,23.7,33.7,73.7,100,0,11.8,7,2022
Mancherial,Hajipur,22-Jul-22,1.2,23.6,30.8,91.2,100,0,8.9,7,2022
Mancherial,Hajipur,23-Jul-22,2.2,24.4,30.5,83.9,99.9,0,11.5,7,2022
Mancherial,Hajipur,24-Jul-22,19.3,24.1,27.8,89.8,100,0,10.2,7,2022
Mancherial,Hajipur,25-Jul-22,5.9,23.5,30.2,82.8,100,0,12.9,7,2022
Mancherial,Hajipur,26-Jul-22,0,24.4,29.7,85.5,100,0,6.3,7,2022
Mancherial,Hajipur,27-Jul-22,3.8,24.6,30.4,86.4,100,0,9,7,2022
Mancherial,Hajipur,28-Jul-22,0,25.1,34.5,71.6,100,0,9,7,2022
Mancherial,Hajipur,29-Jul-22,10.2,24.3,34,64,99.9,0,9.7,7,2022
Mancherial,Hajipur,30-Jul-22,0.3,24.6,32.7,66.5,99.9,0,7.5,7,2022
Mancherial,Hajipur,31-Jul-22,15.9,24.9,34,71.4,100,0,10.9,7,2022
Mancherial,Jaipur,1-Jul-22,50.2,23.8,36.2,54.3,100,0,2,7,2022
Mancherial,Jaipur,2-Jul-22,0.3,25.5,33.4,66.8,95.8,0,3.6,7,2022
Mancherial,Jaipur,3-Jul-22,38.1,23.6,32.7,66.8,100,0,2.1,7,2022
Mancherial,Jaipur,4-Jul-22,35.8,23.8,32.7,73,100,0,11.2,7,2022
Mancherial,Jaipur,5-Jul-22,16.4,23.8,28.3,84.6,100,0,3.4,7,2022
Mancherial,Jaipur,6-Jul-22,55.1,23.7,32.3,67.3,100,0,2.5,7,2022
Mancherial,Jaipur,7-Jul-22,57.7,23.6,31.3,75.9,100,0,6.6,7,2022
Mancherial,Jaipur,8-Jul-22,7.2,24.8,32.7,69.5,99.8,0,3.9,7,2022
Mancherial,Jaipur,9-Jul-22,47.5,23.4,27.1,89.3,100,0,12.1,7,2022
Mancherial,Jaipur,10-Jul-22,121.2,22.8,28.9,91.4,99.7,0,4.1,7,2022
Mancherial,Jaipur,11-Jul-22,63.5,20.6,27.3,99.8,100,0,7.8,7,2022
Mancherial,Jaipur,12-Jul-22,20.6,23.7,26.3,94.4,100,0,8.4,7,2022
Mancherial,Jaipur,13-Jul-22,115.5,22.7,24.2,97.1,100,0,15.7,7,2022
Mancherial,Jaipur,14-Jul-22,44.6,23,24.3,91,100,0.2,15.9,7,2022
Mancherial,Jaipur,15-Jul-22,36.9,23.4,25.7,94.9,100,0,14.9,7,2022
Mancherial,Jaipur,16-Jul-22,2.2,24.8,32.5,65,98.2,0,4.2,7,2022
Mancherial,Jaipur,17-Jul-22,2.7,25.5,33.8,62.2,98,0,12.8,7,2022
Mancherial,Jaipur,18-Jul-22,18.3,23.7,26.8,92.3,99.8,0,10.1,7,2022
Mancherial,Jaipur,19-Jul-22,0,24.9,30.3,73.5,97.6,0,13.6,7,2022
Mancherial,Jaipur,20-Jul-22,2,24.9,33,58,95.8,0,10.8,7,2022
Mancherial,Jaipur,21-Jul-22,23.3,23.9,33.2,60.3,100,0,7.7,7,2022
Mancherial,Jaipur,22-Jul-22,3.5,24.6,29.1,75.2,98.4,0,4.8,7,2022
Mancherial,Jaipur,23-Jul-22,2.3,24.7,31.8,70.2,98.9,0,8.2,7,2022
Mancherial,Jaipur,24-Jul-22,7.2,24.2,27.5,88.9,99.3,0,16.6,7,2022
Mancherial,Jaipur,25-Jul-22,3.1,24,31.4,76.9,100,0,14.2,7,2022
Mancherial,Jaipur,26-Jul-22,7.8,24.4,30.1,76.7,97.1,0,3.7,7,2022
Mancherial,Jaipur,27-Jul-22,5.8,24.9,31.4,79.8,99.8,0,10.8,7,2022
Mancherial,Jaipur,28-Jul-22,0.2,25.5,33.9,56.6,98.9,0,2.4,7,2022
Mancherial,Jaipur,29-Jul-22,0,25.7,34.3,58,99.8,0,2.3,7,2022
Mancherial,Jaipur,30-Jul-22,0.7,24.6,34.8,64.5,100,0,5.3,7,2022
Mancherial,Jaipur,31-Jul-22,0,25.8,33.4,58,100,0,14.6,7,2022
Mancherial,Jannaram,1-Jul-22,31.1,23.6,34,69.6,100,0,7.1,7,2022
Mancherial,Jannaram,2-Jul-22,14,25,33.7,73.8,100,0,7.7,7,2022
Mancherial,Jannaram,3-Jul-22,10,25,33.8,70.8,100,0,8.3,7,2022
Mancherial,Jannaram,4-Jul-22,34.1,23.4,31.1,79.6,100,0,6.7,7,2022
Mancherial,Jannaram,5-Jul-22,55.4,24.1,27.5,91.2,100,0,9.9,7,2022
Mancherial,Jannaram,6-Jul-22,8.1,23.9,32.5,85.5,100,0,10,7,2022
Mancherial,Jannaram,7-Jul-22,36.2,23.6,30.6,81.2,100,0,12.2,7,2022
Mancherial,Jannaram,8-Jul-22,39.8,24.6,31.7,82.6,100,0,7.8,7,2022
Mancherial,Jannaram,9-Jul-22,24.6,23.4,25.9,95.4,100,0,11.8,7,2022
Mancherial,Jannaram,10-Jul-22,69.8,23.1,25,99.9,100,0,12.7,7,2022
Mancherial,Jannaram,11-Jul-22,49.9,23.2,27.6,96.4,100,0,14.5,7,2022
Mancherial,Jannaram,12-Jul-22,69.8,23.4,27.9,91.8,100,0,10.6,7,2022
Mancherial,Jannaram,13-Jul-22,229.2,22.6,25.2,93.9,100,0.2,17.6,7,2022
Mancherial,Jannaram,14-Jul-22,194.8,23,24.2,99.1,99.4,2,15.6,7,2022
Mancherial,Jannaram,15-Jul-22,19,23.4,27.8,94.4,100,0,10.9,7,2022
Mancherial,Jannaram,16-Jul-22,0,25.3,30.1,80.8,100,0,8.3,7,2022
Mancherial,Jannaram,17-Jul-22,11.2,25.2,32.9,72.5,100,0,6.1,7,2022
Mancherial,Jannaram,18-Jul-22,15.6,24,28.1,95.9,100,0,11,7,2022
Mancherial,Jannaram,19-Jul-22,2.7,24,28.5,86.2,100,0,12.8,7,2022
Mancherial,Jannaram,20-Jul-22,14,24.3,32.8,71.6,100,0,10.5,7,2022
Mancherial,Jannaram,21-Jul-22,69.7,23.8,32.4,75.9,100,0,10.9,7,2022
Mancherial,Jannaram,22-Jul-22,1.6,24.7,32,79.5,100,0,7.4,7,2022
Mancherial,Jannaram,23-Jul-22,3.3,24.5,30.4,87.1,100,0,9.2,7,2022
Mancherial,Jannaram,24-Jul-22,16.6,24.4,27.6,93.1,100,0,11.4,7,2022
Mancherial,Jannaram,25-Jul-22,41.6,23.9,28.4,90.9,100,0,10.2,7,2022
Mancherial,Jannaram,26-Jul-22,10.8,25,32.2,83.3,100,0,9.7,7,2022
Mancherial,Jannaram,27-Jul-22,0.8,24.5,28.9,88.2,100,0,8.7,7,2022
Mancherial,Jannaram,28-Jul-22,0,23.3,33.5,72.4,100,0,5.4,7,2022
Mancherial,Jannaram,29-Jul-22,0,24,34,74.5,100,0,6.7,7,2022
Mancherial,Jannaram,30-Jul-22,0,24.9,32.8,75.2,100,0,3.6,7,2022
Mancherial,Jannaram,31-Jul-22,23.2,23.9,31.7,81.4,100,0,5.2,7,2022
Mancherial,Kannepalli,1-Jul-22,8.5,24.6,33.6,67.4,98.1,0,10.4,7,2022
Mancherial,Kannepalli,2-Jul-22,12.4,24,33.2,70.5,98.5,0,8.5,7,2022
Mancherial,Kannepalli,3-Jul-22,15.4,24.2,31.7,74.1,99.4,0,15.7,7,2022
Mancherial,Kannepalli,4-Jul-22,76.6,23.1,30.1,81.5,100,0,42.3,7,2022
Mancherial,Kannepalli,5-Jul-22,13.7,23.6,27.3,88.3,100,0,5.8,7,2022
Mancherial,Kannepalli,6-Jul-22,16.8,23.8,30.8,82.1,100,0,7.3,7,2022
Mancherial,Kannepalli,7-Jul-22,22.4,23.5,30.3,79.6,100,0,40.2,7,2022
Mancherial,Kannepalli,8-Jul-22,27.8,24.3,31.3,77.8,100,0,11.4,7,2022
Mancherial,Kannepalli,9-Jul-22,24.2,23.6,27.3,87.3,100,0,8.7,7,2022
Mancherial,Kannepalli,10-Jul-22,55.4,23.1,27.1,87.8,100,0,14.8,7,2022
Mancherial,Kannepalli,11-Jul-22,53.9,23.2,24.6,93.8,100,3.9,29.4,7,2022
Mancherial,Kannepalli,12-Jul-22,42.8,22.9,26.8,88.3,100,0,13.3,7,2022
Mancherial,Kannepalli,13-Jul-22,56.6,22.5,25.2,95.5,100,4.5,15.5,7,2022
Mancherial,Kannepalli,14-Jul-22,54.4,22.9,25.4,90.7,100,5.2,15.3,7,2022
Mancherial,Kannepalli,15-Jul-22,15.8,23.2,25.9,90.4,98.9,2.8,9.7,7,2022
Mancherial,Kannepalli,16-Jul-22,2.3,25.8,31.8,77.8,100,0,9.5,7,2022
Mancherial,Kannepalli,17-Jul-22,2.3,25.5,32.6,71,100,0,8.5,7,2022
Mancherial,Kannepalli,18-Jul-22,24.9,24,26.5,92.2,100,0.1,8.2,7,2022
Mancherial,Kannepalli,19-Jul-22,0.8,24.7,28,81.4,100,0,16.6,7,2022
Mancherial,Kannepalli,20-Jul-22,0.8,24.9,32.9,71.4,100,0.3,11.8,7,2022
Mancherial,Kannepalli,21-Jul-22,34.9,23.7,32.7,76.3,100,0,10.7,7,2022
Mancherial,Kannepalli,22-Jul-22,6.8,24.3,29.6,84,100,0,8.8,7,2022
Mancherial,Kannepalli,23-Jul-22,13.9,24.4,30.1,82.3,98.9,0.8,10.5,7,2022
Mancherial,Kannepalli,24-Jul-22,24.9,24,27.2,88.3,99.2,0,11.1,7,2022
Mancherial,Kannepalli,25-Jul-22,30.8,23.4,28.5,85.4,99.8,0,11.3,7,2022
Mancherial,Kannepalli,26-Jul-22,29.4,24.2,31.3,76.8,100,0,7.5,7,2022
Mancherial,Kannepalli,27-Jul-22,8.7,24.7,28.9,87.5,100,0,9.2,7,2022
Mancherial,Kannepalli,28-Jul-22,0,25.5,32.8,71.9,100,0,5.8,7,2022
Mancherial,Kannepalli,29-Jul-22,21.9,25.1,34.7,73,100,0,11,7,2022
Mancherial,Kannepalli,30-Jul-22,0.5,24.5,32.9,73.9,100,0,10.5,7,2022
Mancherial,Kannepalli,31-Jul-22,39.4,24.9,33.7,72,100,0,8.1,7,2022
Mancherial,Kasipet,1-Jul-22,37,24.6,33.8,67.3,100,0,1,7,2022
Mancherial,Kasipet,2-Jul-22,4.5,26,31.9,77.4,100,0,0.8,7,2022
Mancherial,Kasipet,3-Jul-22,47.5,24.3,32.4,72,100,0,0.5,7,2022
Mancherial,Kasipet,4-Jul-22,42,23.4,29.1,97.3,100,0,0.7,7,2022
Mancherial,Kasipet,5-Jul-22,48.9,23.5,26.3,78.7,97.4,0,0.6,7,2022
Mancherial,Kasipet,6-Jul-22,10.7,24.3,30.7,90.6,100,0,1.4,7,2022
Mancherial,Kasipet,7-Jul-22,38.7,23.8,30.3,84.9,100,0,0.5,7,2022
Mancherial,Kasipet,8-Jul-22,12.8,24.1,31.3,83.4,100,0,1.3,7,2022
Mancherial,Kasipet,9-Jul-22,19.1,23.8,26.9,90.8,98.1,0,0.3,7,2022
Mancherial,Kasipet,10-Jul-22,106.8,23,25.7,94.4,100,0,1.5,7,2022
Mancherial,Kasipet,11-Jul-22,47.9,23.1,25.9,91.7,100,0.2,0.8,7,2022
Mancherial,Kasipet,12-Jul-22,64.4,23.4,26.4,89,100,0,0.9,7,2022
Mancherial,Kasipet,13-Jul-22,120.8,22.6,24.1,89.5,92.2,0.2,1.5,7,2022
Mancherial,Kasipet,14-Jul-22,52.8,22.7,24.2,86.9,96.3,0.1,1.3,7,2022
Mancherial,Kasipet,15-Jul-22,13.1,23.3,25.9,87.5,100,0.3,0.8,7,2022
Mancherial,Kasipet,16-Jul-22,1.3,25.5,31.4,76.8,90.3,0,1.5,7,2022
Mancherial,Kasipet,17-Jul-22,1.8,25.8,33,67.3,94.3,0,1.3,7,2022
Mancherial,Kasipet,18-Jul-22,23.4,24,26.8,94.3,99.5,0,2.1,7,2022
Mancherial,Kasipet,19-Jul-22,0.9,25.2,28.4,81.7,93.6,0,1.3,7,2022
Mancherial,Kasipet,20-Jul-22,0.5,25.1,32.4,71,95.6,0,1,7,2022
Mancherial,Kasipet,21-Jul-22,34.9,24,32.3,71.3,100,0,1.2,7,2022
Mancherial,Kasipet,22-Jul-22,8.8,23.9,28.6,86.3,100,0,0.5,7,2022
Mancherial,Kasipet,23-Jul-22,8.1,24.7,29.7,83.9,99.1,0,1.3,7,2022
Mancherial,Kasipet,24-Jul-22,8.6,24.4,26.7,89.8,99.4,0,0.5,7,2022
Mancherial,Kasipet,25-Jul-22,31.6,23.8,27.4,86.3,100,0,0.6,7,2022
Mancherial,Kasipet,26-Jul-22,2.4,24.7,30,87.1,100,0,0.7,7,2022
Mancherial,Kasipet,27-Jul-22,7,24.8,28.5,88.1,98.3,0,0.5,7,2022
Mancherial,Kasipet,28-Jul-22,7.7,25.4,32.4,75.4,98.7,0,0.3,7,2022
Mancherial,Kasipet,29-Jul-22,1.8,24.6,32.9,71.6,97.6,0,0.8,7,2022
Mancherial,Kasipet,30-Jul-22,1.5,24.9,32.7,74.5,99.5,0,1.1,7,2022
Mancherial,Kasipet,31-Jul-22,10.4,25.2,32.1,76.5,98.2,0,0.5,7,2022
Mancherial,Kotapalle,1-Jul-22,58.5,24,34.6,56.5,100,0,18.2,7,2022
Mancherial,Kotapalle,2-Jul-22,6,25.3,33.2,59.3,100,0,21.8,7,2022
Mancherial,Kotapalle,3-Jul-22,36.5,24.3,32.2,69.2,100,0,19.6,7,2022
Mancherial,Kotapalle,4-Jul-22,70,23.6,32,72.5,100,0,12.8,7,2022
Mancherial,Kotapalle,5-Jul-22,21.7,23.9,27.8,86.8,100,0,9.5,7,2022
Mancherial,Kotapalle,6-Jul-22,49.5,23.8,32.5,69.3,100,0,13.8,7,2022
Mancherial,Kotapalle,7-Jul-22,50.8,23.5,30.3,78.2,100,0,20.5,7,2022
Mancherial,Kotapalle,8-Jul-22,17.3,24.6,31.7,71.1,100,0,11.4,7,2022
Mancherial,Kotapalle,9-Jul-22,93.3,23.2,26.9,90,100,0,18.6,7,2022
Mancherial,Kotapalle,10-Jul-22,164.7,22.6,26.4,92,100,0,15.8,7,2022
Mancherial,Kotapalle,11-Jul-22,145.8,22.7,25.3,94.3,100,0,17.7,7,2022
Mancherial,Kotapalle,12-Jul-22,23.1,22.7,29.8,91.1,100,0,13.6,7,2022
Mancherial,Kotapalle,13-Jul-22,86.8,21.8,24.4,95.3,100,0,19.7,7,2022
Mancherial,Kotapalle,14-Jul-22,37.6,22.2,24.1,97.9,100,0,17.1,7,2022
Mancherial,Kotapalle,15-Jul-22,34.3,22.9,25.1,90.4,100,0,14.9,7,2022
Mancherial,Kotapalle,16-Jul-22,0.6,24.7,32,76.7,100,0,7.7,7,2022
Mancherial,Kotapalle,17-Jul-22,5.1,25.2,32.8,69.2,100,0,4,7,2022
Mancherial,Kotapalle,18-Jul-22,20.5,23.7,26.3,91.9,100,0,10.2,7,2022
Mancherial,Kotapalle,19-Jul-22,2.9,24.3,29.3,73.9,100,0,17.5,7,2022
Mancherial,Kotapalle,20-Jul-22,16.6,25.1,33,61.8,100,0,14.5,7,2022
Mancherial,Kotapalle,21-Jul-22,61.9,23.6,32.9,65.4,100,0,19.2,7,2022
Mancherial,Kotapalle,22-Jul-22,21.4,24.5,28.7,84.5,100,0,5.9,7,2022
Mancherial,Kotapalle,23-Jul-22,12,24.6,30.3,77.2,100,0,6.8,7,2022
Mancherial,Kotapalle,24-Jul-22,9.9,24.3,26.5,90.2,100,0,12.6,7,2022
Mancherial,Kotapalle,25-Jul-22,8.8,23.7,28.6,79.9,100,0,8.9,7,2022
Mancherial,Kotapalle,26-Jul-22,2.2,24.9,29.6,79.6,100,0,4.9,7,2022
Mancherial,Kotapalle,27-Jul-22,15.8,24.8,30.3,78.2,100,0,6.9,7,2022
Mancherial,Kotapalle,28-Jul-22,0,25.9,34,58.2,100,0,5.3,7,2022
Mancherial,Kotapalle,29-Jul-22,0,25.6,34.1,58.2,100,0,10.8,7,2022
Mancherial,Kotapalle,30-Jul-22,21.3,24,33.9,61.8,100,0,14.8,7,2022
Mancherial,Kotapalle,31-Jul-22,2.7,25.6,33,65.4,100,0,7.2,7,2022
Mancherial,Luxettipet,1-Jul-22,0.7,23.9,35.1,60.9,100,0.1,12.9,7,2022
Mancherial,Luxettipet,2-Jul-22,2.6,25.7,32.8,56.2,100,0,11.5,7,2022
Mancherial,Luxettipet,3-Jul-22,26.4,24.1,32.3,71.7,100,0,13.6,7,2022
Mancherial,Luxettipet,4-Jul-22,17.9,23.8,30.5,89.5,100,0,10.4,7,2022
Mancherial,Luxettipet,5-Jul-22,9.9,24.2,29.8,74.8,100,0,12.9,7,2022
Mancherial,Luxettipet,6-Jul-22,10.9,24.1,32.7,74.5,99.6,0,9.3,7,2022
Mancherial,Luxettipet,7-Jul-22,32.5,23.4,30.6,85.1,100,0,10.8,7,2022
Mancherial,Luxettipet,8-Jul-22,6.5,24.8,32.6,74.2,99.7,1.6,13.6,7,2022
Mancherial,Luxettipet,9-Jul-22,20.7,23.3,26.7,91.8,100,3,9.2,7,2022
Mancherial,Luxettipet,10-Jul-22,57.9,22.6,25.9,98.1,100,2.7,5.7,7,2022
Mancherial,Luxettipet,11-Jul-22,42.9,23.2,25.2,96,100,2.5,9.1,7,2022
Mancherial,Luxettipet,12-Jul-22,58.4,23.3,26.2,84.8,99.7,3.4,13.3,7,2022
Mancherial,Luxettipet,13-Jul-22,211.3,22.3,23.4,99.7,100,2.9,15.2,7,2022
Mancherial,Luxettipet,14-Jul-22,85.5,22.5,23.3,98.1,100,0,13.9,7,2022
Mancherial,Luxettipet,15-Jul-22,5.1,23.1,26,92.9,98.6,0,12,7,2022
Mancherial,Luxettipet,16-Jul-22,0,24.9,31.2,82.1,98,0,13.2,7,2022
