District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Karimnagar,Choppadandi,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Choppadandi,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Choppadandi,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Choppadandi,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Choppadandi,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Choppadandi,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Choppadandi,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Choppadandi,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Choppadandi,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Choppadandi,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Choppadandi,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Choppadandi,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Choppadandi,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Choppadandi,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Ellandakunta,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Ellandakunta,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Ellandakunta,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Ellandakunta,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Ellandakunta,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Ellandakunta,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Ellandakunta,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Ellandakunta,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Ellandakunta,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Ellandakunta,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Ellandakunta,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Ellandakunta,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Ellandakunta,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Ellandakunta,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Ellandakunta,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Ellandakunta,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Ellandakunta,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Ellandakunta,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Ellandakunta,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Ellandakunta,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Ellandakunta,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Gangadhara,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Gangadhara,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Gangadhara,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Gangadhara,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Gangadhara,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Gangadhara,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Gangadhara,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Gangadhara,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Gangadhara,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Gangadhara,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Gangadhara,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Gangadhara,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Gangadhara,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Gangadhara,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Gangadhara,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Gangadhara,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Gangadhara,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Gangadhara,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Gangadhara,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Gangadhara,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Gangadhara,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Gannervaram,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Gannervaram,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Gannervaram,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Gannervaram,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Gannervaram,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Gannervaram,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Gannervaram,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Gannervaram,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Gannervaram,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Gannervaram,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Gannervaram,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Gannervaram,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Gannervaram,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Gannervaram,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Gannervaram,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Gannervaram,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Gannervaram,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Gannervaram,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Gannervaram,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Gannervaram,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Gannervaram,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Huzurabad,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Huzurabad,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Huzurabad,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Huzurabad,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Huzurabad,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Huzurabad,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Huzurabad,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Huzurabad,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Huzurabad,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Huzurabad,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Huzurabad,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Huzurabad,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Huzurabad,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Huzurabad,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Huzurabad,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Huzurabad,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Huzurabad,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Huzurabad,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Huzurabad,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Huzurabad,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Huzurabad,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Jammikunta,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Jammikunta,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Jammikunta,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Jammikunta,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Jammikunta,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Jammikunta,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Jammikunta,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Jammikunta,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Jammikunta,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Jammikunta,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Jammikunta,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Jammikunta,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Jammikunta,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Jammikunta,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Jammikunta,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Jammikunta,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Jammikunta,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Jammikunta,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Jammikunta,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Jammikunta,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Jammikunta,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Karimnagar,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Karimnagar,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Karimnagar,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Karimnagar,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Karimnagar,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Karimnagar,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Karimnagar,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Karimnagar,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Karimnagar,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Karimnagar,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Karimnagar,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Karimnagar,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Karimnagar,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Karimnagar,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Karimnagar,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Karimnagar,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Karimnagar,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Karimnagar,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Karimnagar,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Karimnagar,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Karimnagar,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Karimnagar_Rural,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Karimnagar_Rural,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Karimnagar_Rural,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Karimnagar_Rural,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Kothapalle,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Kothapalle,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Kothapalle,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Kothapalle,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Kothapalle,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Kothapalle,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Kothapalle,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Kothapalle,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Kothapalle,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Kothapalle,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Kothapalle,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Kothapalle,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Kothapalle,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Kothapalle,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Kothapalle,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Kothapalle,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Kothapalle,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Kothapalle,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Kothapalle,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Kothapalle,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Kothapalle,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Manakondur,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Manakondur,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Manakondur,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Manakondur,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Manakondur,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Manakondur,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Manakondur,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Manakondur,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Manakondur,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Manakondur,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Manakondur,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
Karimnagar,Manakondur,12-Feb-22,0,8,36.5,21.6,100,0,65.1,2,2022
Karimnagar,Manakondur,13-Feb-22,0,7.3,36.2,13.6,100,0,57.5,2,2022
Karimnagar,Manakondur,14-Feb-22,0,8.8,36.4,9.2,100,0,65.1,2,2022
Karimnagar,Manakondur,15-Feb-22,0,11.7,36.3,12.5,100,0,65.1,2,2022
Karimnagar,Manakondur,16-Feb-22,0,14.3,35.1,18.1,100,0,65.1,2,2022
Karimnagar,Manakondur,17-Feb-22,0,13.5,36.4,18.2,100,0,65.1,2,2022
Karimnagar,Manakondur,18-Feb-22,0,15.5,36.1,15.2,100,0,65.1,2,2022
Karimnagar,Manakondur,19-Feb-22,0,12.5,36.5,20.9,100,0,65.1,2,2022
Karimnagar,Manakondur,20-Feb-22,0,13.6,37.2,9.1,100,0,63.6,2,2022
Karimnagar,Manakondur,21-Feb-22,0,10,37.2,15.5,100,0,65.1,2,2022
Karimnagar,Manakondur,22-Feb-22,0,10.2,39.2,7.2,100,0,65.1,2,2022
Karimnagar,Manakondur,23-Feb-22,0,11.5,38.7,6.9,100,0,65.1,2,2022
Karimnagar,Manakondur,24-Feb-22,0,13.2,37.4,13.2,100,0,65.1,2,2022
Karimnagar,Manakondur,25-Feb-22,0,12.2,38.2,7,100,0,65.1,2,2022
Karimnagar,Manakondur,26-Feb-22,0,11.4,38.3,5.2,100,0,65.1,2,2022
Karimnagar,Manakondur,27-Feb-22,0,11.9,38,7.2,100,0,65.1,2,2022
Karimnagar,Manakondur,28-Feb-22,0,12.3,38.7,10.4,100,0,65.1,2,2022
Karimnagar,Ramadugu,1-Feb-22,0,8.7,36.8,6.8,100,0,65.1,2,2022
Karimnagar,Ramadugu,2-Feb-22,0,8.6,36.5,8.1,100,0,65.1,2,2022
Karimnagar,Ramadugu,3-Feb-22,0,11.1,36.6,12.2,100,0,65.1,2,2022
Karimnagar,Ramadugu,4-Feb-22,0,11.3,36.1,19.8,100,0,65.1,2,2022
Karimnagar,Ramadugu,5-Feb-22,0,6,34.5,8.4,100,0,65.1,2,2022
Karimnagar,Ramadugu,6-Feb-22,0,6.7,35.8,9.7,100,0,65.1,2,2022
Karimnagar,Ramadugu,7-Feb-22,0,9.7,36.9,7.8,100,0,65.1,2,2022
Karimnagar,Ramadugu,8-Feb-22,0,12.7,36.3,18.8,100,0,65.1,2,2022
Karimnagar,Ramadugu,9-Feb-22,0,15.4,36.5,23.7,100,0,67.4,2,2022
Karimnagar,Ramadugu,10-Feb-22,0,14.2,34.6,24.5,100,0,65.1,2,2022
Karimnagar,Ramadugu,11-Feb-22,0,11.7,34.7,21.9,100,0,65.1,2,2022
