District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Medchal-Malkajgiri,Uppal,11-May-22,0,25.2,38.3,16.8,85.9,0,12.4,5,2022
Medchal-Malkajgiri,Uppal,12-May-22,0.1,26.5,32.3,54.4,80,0,12.2,5,2022
Medchal-Malkajgiri,Uppal,13-May-22,0,24.7,34.7,53.5,100,0,8.4,5,2022
Medchal-Malkajgiri,Uppal,14-May-22,0,27.2,38.2,35.6,85.8,0,15.2,5,2022
Medchal-Malkajgiri,Uppal,15-May-22,0,26.3,41.5,22.2,76.4,0,15.9,5,2022
Medchal-Malkajgiri,Uppal,16-May-22,0,24.8,40.4,29,96,0,6.7,5,2022
Medchal-Malkajgiri,Uppal,17-May-22,0,26.9,37.8,35.6,92.4,0,7.2,5,2022
Medchal-Malkajgiri,Uppal,18-May-22,0,26.7,38,40.4,93.9,0,7.7,5,2022
Medchal-Malkajgiri,Uppal,19-May-22,0,25.5,36.6,40,100,0,12.9,5,2022
Medchal-Malkajgiri,Uppal,20-May-22,0,25.3,35.3,45.3,100,0,6.7,5,2022
Medchal-Malkajgiri,Uppal,21-May-22,0,24.8,36.6,40.4,91.4,0,12,5,2022
Medchal-Malkajgiri,Uppal,22-May-22,0,25.2,33.6,40.8,78.3,0,18.1,5,2022
Medchal-Malkajgiri,Uppal,23-May-22,0,26.1,37,25.9,70,0.2,15.1,5,2022
Medchal-Malkajgiri,Uppal,24-May-22,0,27.4,37.1,21,67.7,0,16.5,5,2022
Medchal-Malkajgiri,Uppal,25-May-22,0,28.7,38.7,23.1,58.7,0,14.2,5,2022
Medchal-Malkajgiri,Uppal,26-May-22,0,28.1,38.8,23.1,56.1,0,15,5,2022
Medchal-Malkajgiri,Uppal,27-May-22,0.7,25.8,38.5,26.6,70.9,0,17.9,5,2022
Medchal-Malkajgiri,Uppal,28-May-22,0,27.1,37.5,23.8,67.3,0,12.1,5,2022
Medchal-Malkajgiri,Uppal,29-May-22,0,27.7,38.7,17.7,58.6,0.1,14.6,5,2022
Medchal-Malkajgiri,Uppal,30-May-22,0.5,29.1,38.7,18.2,56.4,0,16.6,5,2022
Medchal-Malkajgiri,Uppal,31-May-22,0.4,29.2,39,24.5,53,0,11.7,5,2022
Mulugu,Eturunagaram,1-May-22,0,28.1,41.7,25.8,86.8,0,13.9,5,2022
Mulugu,Eturunagaram,2-May-22,0.4,28.2,42,32.1,81.9,0,7.8,5,2022
Mulugu,Eturunagaram,3-May-22,0,29.2,40.7,30.5,84.9,0,12.3,5,2022
Mulugu,Eturunagaram,4-May-22,0,26.2,39.8,38.5,79.4,0,12.6,5,2022
Mulugu,Eturunagaram,5-May-22,0,27.4,35.4,45.9,70.5,7.1,14.7,5,2022
Mulugu,Eturunagaram,6-May-22,0,27.2,39.5,29.3,75.4,0,15.8,5,2022
Mulugu,Eturunagaram,7-May-22,0,25.8,40.2,31.8,81.9,0,17,5,2022
Mulugu,Eturunagaram,8-May-22,0,26,40.4,26.7,57,0,12.3,5,2022
Mulugu,Eturunagaram,9-May-22,0,25.7,37.9,37,81.4,0,11,5,2022
Mulugu,Eturunagaram,10-May-22,0,30.3,40.7,20.8,63.2,0,11.1,5,2022
Mulugu,Eturunagaram,11-May-22,0,29.8,37.9,30.9,64.9,0,17.5,5,2022
Mulugu,Eturunagaram,12-May-22,1.4,27.7,33.8,54.3,84.3,0,11.2,5,2022
Mulugu,Eturunagaram,13-May-22,0,27,35.6,51.6,83.4,0,12.3,5,2022
Mulugu,Eturunagaram,14-May-22,0,27.8,37.4,43.3,83.3,0,10.6,5,2022
Mulugu,Eturunagaram,15-May-22,0,29.2,40,37.3,83.2,0,10.8,5,2022
Mulugu,Eturunagaram,16-May-22,0.3,29.5,40.4,40.5,79.4,0,27.9,5,2022
Mulugu,Eturunagaram,17-May-22,25.6,24.5,39.2,43.8,95.9,0,12.6,5,2022
Mulugu,Eturunagaram,18-May-22,0,28.2,38.8,37.3,80.7,0,11.4,5,2022
Mulugu,Eturunagaram,19-May-22,3.3,25.5,39.3,34.1,92.4,0,9.6,5,2022
Mulugu,Eturunagaram,20-May-22,0,27.4,38.2,37.9,83.7,0,14.4,5,2022
Mulugu,Eturunagaram,21-May-22,0,28.6,39,35.5,75.1,0,10.9,5,2022
Mulugu,Eturunagaram,22-May-22,0,29,40.1,32.1,65.8,0,10.9,5,2022
Mulugu,Eturunagaram,23-May-22,0,32,40.4,21,44.7,0,14.6,5,2022
Mulugu,Eturunagaram,24-May-22,0,29,40.3,25.2,57.8,0,16,5,2022
Mulugu,Eturunagaram,25-May-22,1.7,26.1,40.7,27.2,82.8,0,15,5,2022
Mulugu,Eturunagaram,26-May-22,0,28.3,40.5,29.6,74.7,0,14.6,5,2022
Mulugu,Eturunagaram,27-May-22,4.5,25.8,42,23.3,81.9,0,12.5,5,2022
Mulugu,Eturunagaram,28-May-22,0,27.7,41.5,28.2,82.1,0,8.5,5,2022
Mulugu,Eturunagaram,29-May-22,0,28.2,41.7,19.8,53.4,0,10.3,5,2022
Mulugu,Eturunagaram,30-May-22,0,27.8,41.1,23.3,60.8,0,12.4,5,2022
Mulugu,Eturunagaram,31-May-22,0,30.7,42.1,22.6,51.2,0,8,5,2022
Mulugu,Govindaraopet,1-May-22,0,27.6,40.3,31.2,85,0.1,2.4,5,2022
Mulugu,Govindaraopet,2-May-22,0,27.6,41,29.5,83.5,0.1,2.1,5,2022
Mulugu,Govindaraopet,3-May-22,0,28.1,40.4,35.6,90.7,0.2,1.6,5,2022
Mulugu,Govindaraopet,4-May-22,0,25.2,37.7,51.4,81.8,0.2,3,5,2022
Mulugu,Govindaraopet,5-May-22,0,26.7,35.6,46.9,89.2,0,0.7,5,2022
Mulugu,Govindaraopet,6-May-22,0,27.8,39.4,38.2,81.8,0.1,2.2,5,2022
Mulugu,Govindaraopet,7-May-22,0,25,38.4,37.6,85.4,0,1.3,5,2022
Mulugu,Govindaraopet,8-May-22,0,26,39.8,34.6,59.9,0,1,5,2022
Mulugu,Govindaraopet,9-May-22,0,25.7,39.2,32.9,88.1,,,5,2022
Mulugu,Govindaraopet,10-May-22,0,27.8,39,37.8,78.6,0,1.7,5,2022
Mulugu,Govindaraopet,11-May-22,0,28.5,36.8,45.1,77.6,0,2.3,5,2022
Mulugu,Govindaraopet,12-May-22,0.5,27.4,32.7,65.7,88.4,0,1.6,5,2022
Mulugu,Govindaraopet,13-May-22,0,25.9,36.2,53.2,87.4,0,1.6,5,2022
Mulugu,Govindaraopet,14-May-22,0,28.2,37.2,47.2,83.4,0.2,1.9,5,2022
Mulugu,Govindaraopet,15-May-22,0,28.5,40.5,38.5,84.9,0,1.8,5,2022
Mulugu,Govindaraopet,16-May-22,0,29.4,40.1,43.3,82.1,0,1.5,5,2022
Mulugu,Govindaraopet,17-May-22,2,27,37.5,47.3,85.6,0.1,1,5,2022
Mulugu,Govindaraopet,18-May-22,0,28.9,38.5,48.7,78.4,0,1.6,5,2022
Mulugu,Govindaraopet,19-May-22,7,25.4,37.8,48.1,96.3,0,2.3,5,2022
Mulugu,Govindaraopet,20-May-22,0,27.1,37.9,47.1,90.5,0,1.7,5,2022
Mulugu,Govindaraopet,21-May-22,0,27.6,38.4,46.1,84,0,1.5,5,2022
Mulugu,Govindaraopet,22-May-22,0,28.4,38.4,44,75.1,0.2,4.2,5,2022
Mulugu,Govindaraopet,23-May-22,0,29.2,39.2,26,59.1,0,5.7,5,2022
Mulugu,Govindaraopet,24-May-22,0,27.6,39,36.1,70.2,0,4.9,5,2022
Mulugu,Govindaraopet,25-May-22,0.5,26.2,39.9,35.8,84.3,0.1,4.2,5,2022
Mulugu,Govindaraopet,26-May-22,0,28.9,38.1,43,73.3,0,1.7,5,2022
Mulugu,Govindaraopet,27-May-22,3.1,25.4,40.3,31.2,91.6,0,4.5,5,2022
Mulugu,Govindaraopet,28-May-22,0,26.3,39.2,36.7,81.9,0.1,1.7,5,2022
Mulugu,Govindaraopet,29-May-22,0,26.9,40.5,26.6,71.2,0,3.9,5,2022
Mulugu,Govindaraopet,30-May-22,0,27.7,40.3,32,67,0,4.8,5,2022
Mulugu,Govindaraopet,31-May-22,0,30.9,41.6,31.6,56.2,0.1,3.6,5,2022
Mulugu,Kannaigudem,1-May-22,0,28.4,42.7,20.6,81,0,0.2,5,2022
Mulugu,Kannaigudem,2-May-22,0,28,41.9,22.3,74,0,0.1,5,2022
Mulugu,Kannaigudem,3-May-22,0,29.3,42.4,20.1,83.8,0,0.1,5,2022
Mulugu,Kannaigudem,4-May-22,1,23.6,39.6,33.3,95.1,0,0.8,5,2022
Mulugu,Kannaigudem,5-May-22,0,26.5,36.8,33.5,73.6,0,0.1,5,2022
Mulugu,Kannaigudem,6-May-22,0,27.1,40.6,22.3,65.3,0,0.2,5,2022
Mulugu,Kannaigudem,7-May-22,0,25.8,40.8,18.6,77.3,0,0.4,5,2022
Mulugu,Kannaigudem,8-May-22,0,25.9,41,17.4,47.4,1.1,17.1,5,2022
Mulugu,Kannaigudem,9-May-22,0,26.5,40.5,23.3,68.5,0,0.7,5,2022
Mulugu,Kannaigudem,10-May-22,0,28.8,40.3,13.7,53.8,0,0.4,5,2022
Mulugu,Kannaigudem,11-May-22,0,30,37.9,25.3,59.3,0,0.7,5,2022
Mulugu,Kannaigudem,12-May-22,0.8,27.3,34.9,45.1,91.4,0,0.3,5,2022
Mulugu,Kannaigudem,13-May-22,0,27,35.8,43.9,77.8,0,0.3,5,2022
Mulugu,Kannaigudem,14-May-22,0,28.5,38.3,35.3,77.8,0,0.1,5,2022
Mulugu,Kannaigudem,15-May-22,0,29.4,40.1,27.9,78.9,0,0.3,5,2022
Mulugu,Kannaigudem,16-May-22,1.5,23.9,40.2,32.1,88.5,0,0.8,5,2022
Mulugu,Kannaigudem,17-May-22,1,24.9,38.9,31,94.9,0,0.9,5,2022
Mulugu,Kannaigudem,18-May-22,0,28.7,38.2,36.6,79.3,0,0.3,5,2022
Mulugu,Kannaigudem,19-May-22,3.5,25.5,38.6,33.3,94.2,0,0.5,5,2022
Mulugu,Kannaigudem,20-May-22,0,27.7,38.4,39,86.3,0,0.7,5,2022
Mulugu,Kannaigudem,21-May-22,0,28.1,38.5,34.9,80.9,0,10.1,5,2022
Mulugu,Kannaigudem,22-May-22,0,28.2,39.6,30.4,72.5,0,0.3,5,2022
Mulugu,Kannaigudem,23-May-22,0,29.8,39.6,19.1,57.3,0,0.4,5,2022
Mulugu,Kannaigudem,24-May-22,0,27.9,39.9,22.8,62.5,0,1.5,5,2022
Mulugu,Kannaigudem,25-May-22,0,26,41.2,22.7,88.9,0,1.3,5,2022
Mulugu,Kannaigudem,26-May-22,0,27.8,39.2,40.2,83.7,0,0.3,5,2022
Mulugu,Kannaigudem,27-May-22,1.3,26.9,42.1,24.6,83.8,0,1.1,5,2022
Mulugu,Kannaigudem,28-May-22,0,27.9,39.5,26.6,83.7,0,0.3,5,2022
Mulugu,Kannaigudem,29-May-22,0,28.1,42.5,18.3,69.9,0,1.2,5,2022
Mulugu,Kannaigudem,30-May-22,0,27.8,41.9,21.8,76.4,0,1.1,5,2022
Mulugu,Kannaigudem,31-May-22,0,30.3,42.4,27,50.8,0,1.3,5,2022
Mulugu,Mangapet,1-May-22,0,27.9,43.8,17.2,87,0,12.6,5,2022
Mulugu,Mangapet,2-May-22,0,27.6,42.8,20.9,82.5,0,13.4,5,2022
Mulugu,Mangapet,3-May-22,0,29.3,42.3,18.9,84.8,0,14.3,5,2022
Mulugu,Mangapet,4-May-22,0,25.7,41.2,28.5,76.5,0,15.3,5,2022
Mulugu,Mangapet,5-May-22,0,27.1,37.3,34.8,83.2,0,8.3,5,2022
Mulugu,Mangapet,6-May-22,0,27,40.8,22,74.9,0,5.1,5,2022
Mulugu,Mangapet,7-May-22,0,25.5,40.2,31.8,82.8,0,8.8,5,2022
Mulugu,Mangapet,8-May-22,0,26,41.7,16.3,62.1,0,7.4,5,2022
Mulugu,Mangapet,9-May-22,0,25.7,40.3,27.2,81.4,0,10.2,5,2022
Mulugu,Mangapet,10-May-22,0,29.9,41.1,17.9,63.2,0,15.1,5,2022
Mulugu,Mangapet,11-May-22,0,29.2,38.1,27.9,73.3,0,12.7,5,2022
Mulugu,Mangapet,12-May-22,1.2,27.7,34.4,47.7,86.5,0,9.9,5,2022
Mulugu,Mangapet,13-May-22,0,27,37.4,39.2,82.9,0,9.6,5,2022
Mulugu,Mangapet,14-May-22,0,28,39,32.5,83.1,0,9.6,5,2022
Mulugu,Mangapet,15-May-22,0,29.6,41.4,28.5,82.4,0,8,5,2022
Mulugu,Mangapet,16-May-22,0,29.7,41.1,30.8,79.3,0,13.5,5,2022
Mulugu,Mangapet,17-May-22,4.8,24.3,39.6,34.5,99.8,0,8.8,5,2022
Mulugu,Mangapet,18-May-22,0,28.9,39.5,35.7,82.9,0,9.6,5,2022
Mulugu,Mangapet,19-May-22,3.4,25.6,39.8,29.9,93.7,0,12.8,5,2022
Mulugu,Mangapet,20-May-22,0,27.8,38.2,36.8,85.1,0,9.2,5,2022
Mulugu,Mangapet,21-May-22,0,27.6,38.2,35.7,80.3,0,8.9,5,2022
Mulugu,Mangapet,22-May-22,0,27.9,39.9,27.9,72.1,0,13.9,5,2022
Mulugu,Mangapet,23-May-22,0,30.1,41.1,16.3,58.4,0,15.2,5,2022
Mulugu,Mangapet,24-May-22,0,27.6,40.7,21.3,66.4,0,15.3,5,2022
Mulugu,Mangapet,25-May-22,0,27.4,40.7,32.5,76.2,0,13,5,2022
Mulugu,Mangapet,26-May-22,0,27.7,38.9,24.6,76.4,0,7.2,5,2022
Mulugu,Mangapet,27-May-22,1.7,25.8,41.6,19.6,86.1,0,5,5,2022
Mulugu,Mangapet,28-May-22,0,26.8,40.5,25.9,82.6,0,8.4,5,2022
Mulugu,Mangapet,29-May-22,0,28.2,42.1,15.5,61.3,0,13.5,5,2022
Mulugu,Mangapet,30-May-22,0,27.4,42,17,69.1,0,15.1,5,2022
Mulugu,Mangapet,31-May-22,0,30.4,42.1,17.6,64.2,0,10.9,5,2022
Mulugu,Mulug,1-May-22,0,27.1,45.1,20.3,85.3,0,7.7,5,2022
Mulugu,Mulug,2-May-22,0,27.3,44.3,22.3,100,0,9.5,5,2022
Mulugu,Mulug,3-May-22,0.1,27.7,44.2,23.9,100,0,8.7,5,2022
Mulugu,Mulug,4-May-22,0.4,22.4,40.1,38.9,96,0,7.4,5,2022
Mulugu,Mulug,5-May-22,0,24.5,36.1,42,89.7,0,6.6,5,2022
Mulugu,Mulug,6-May-22,0,27.1,41.3,30.3,83.3,0,11.3,5,2022
Mulugu,Mulug,7-May-22,0,23.9,42.9,21.3,77.8,0,8,5,2022
Mulugu,Mulug,8-May-22,1.1,25.5,42.7,26.4,56.3,0,8.9,5,2022
Mulugu,Mulug,9-May-22,0,25.3,41.3,29.1,88.1,0,5.7,5,2022
Mulugu,Mulug,10-May-22,0,27.7,42.5,25,82.8,0,6.5,5,2022
Mulugu,Mulug,11-May-22,0,28.5,39.7,30.1,77.9,0,11.8,5,2022
Mulugu,Mulug,12-May-22,0.3,27.3,33.8,52.9,84.2,0,10.2,5,2022
Mulugu,Mulug,13-May-22,0,25.5,37.6,46.6,86.9,0,8.6,5,2022
Mulugu,Mulug,14-May-22,0,27.4,39.4,38.9,85.8,0,9.6,5,2022
Mulugu,Mulug,15-May-22,0,27.8,42.7,30.3,86.1,0,7.9,5,2022
Mulugu,Mulug,16-May-22,0,28,41.5,36.9,90.7,0,8.2,5,2022
Mulugu,Mulug,17-May-22,0,27,38.9,38.6,87,0,7.8,5,2022
Mulugu,Mulug,18-May-22,0,27.7,39.9,38.4,87.6,0,8.2,5,2022
Mulugu,Mulug,19-May-22,15.2,23.7,39.5,38.9,99.7,0,10.5,5,2022
Mulugu,Mulug,20-May-22,0,26,38.9,41.4,93.1,0,11,5,2022
Mulugu,Mulug,21-May-22,0,26,39.4,38.9,85.6,0,7.1,5,2022
Mulugu,Mulug,22-May-22,0,27.3,38,26.4,75.8,0,7.7,5,2022
Mulugu,Mulug,23-May-22,0,29.3,39.7,25.5,57.9,0,13.1,5,2022
Mulugu,Mulug,24-May-22,0,27.2,41.2,29.7,64,0,10.5,5,2022
Mulugu,Mulug,25-May-22,0,26.1,41.8,31.1,83,0,12.5,5,2022
Mulugu,Mulug,26-May-22,2.3,23.3,39.5,38.6,73.5,0,6,5,2022
Mulugu,Mulug,27-May-22,0,26.3,41.4,27,100,0,8.9,5,2022
Mulugu,Mulug,28-May-22,0,25.1,41.1,27,72.5,0,7.9,5,2022
Mulugu,Mulug,29-May-22,0,27.1,42.1,24.1,56.3,0,11.8,5,2022
Mulugu,Mulug,30-May-22,0,28,41.5,28.4,62.6,0,12.6,5,2022
Mulugu,Mulug,31-May-22,0,29.8,43.4,26.4,56.3,0,9.5,5,2022
Mulugu,Tadvai,1-May-22,0,27.4,45.4,18.3,79.7,0,13.9,5,2022
Mulugu,Tadvai,2-May-22,0,27.8,44.4,16.2,79.5,0,12.1,5,2022
Mulugu,Tadvai,3-May-22,0.3,28.4,44.3,22.3,86.1,0,12.2,5,2022
Mulugu,Tadvai,4-May-22,0,23.8,40.4,27.3,84.3,0,22.6,5,2022
Mulugu,Tadvai,5-May-22,0,27.3,37.6,34.2,82,0,11.4,5,2022
Mulugu,Tadvai,6-May-22,0,28,41.4,25.1,73.7,0,18,5,2022
Mulugu,Tadvai,7-May-22,0,24.9,43.3,22.1,76.6,0,14.5,5,2022
Mulugu,Tadvai,8-May-22,0,26,41.9,21.9,60.2,0,6.7,5,2022
Mulugu,Tadvai,9-May-22,0,26.1,38.5,32.9,88.1,0,11,5,2022
Mulugu,Tadvai,10-May-22,0,28.6,42.9,20.6,69.7,0,13.9,5,2022
Mulugu,Tadvai,11-May-22,0,29.2,40.6,26.4,69.1,0,19.6,5,2022
Mulugu,Tadvai,12-May-22,1.7,27.7,35.3,44.1,92.1,0,12.7,5,2022
Mulugu,Tadvai,13-May-22,0,26.6,37.8,38.2,82.6,0,15.2,5,2022
Mulugu,Tadvai,14-May-22,0,28,41.1,32.9,82.8,0,8,5,2022
Mulugu,Tadvai,15-May-22,0,28.9,44.7,22.7,82.4,0,11.4,5,2022
Mulugu,Tadvai,16-May-22,0,28.3,43.6,28.6,80.1,0,14.4,5,2022
Mulugu,Tadvai,17-May-22,0.9,24.5,41.7,28.3,93.7,0,8.8,5,2022
Mulugu,Tadvai,18-May-22,0,29.6,42.1,31.6,77.7,0,12.7,5,2022
Mulugu,Tadvai,19-May-22,2.8,25,41.3,31.6,93.9,0,21.8,5,2022
Mulugu,Tadvai,20-May-22,0,27.1,40,33.5,85.9,0,12.3,5,2022
Mulugu,Tadvai,21-May-22,0,27.1,41.4,29.9,80.7,0,8.8,5,2022
Mulugu,Tadvai,22-May-22,0,29.7,41.7,29.6,68.1,0,12.2,5,2022
Mulugu,Tadvai,23-May-22,0,30.2,42.6,19.5,55.4,0,13.2,5,2022
Mulugu,Tadvai,24-May-22,0,28.3,43,24,58.6,0,9.1,5,2022
Mulugu,Tadvai,25-May-22,0.1,26.9,43.2,24,79.3,0,12.7,5,2022
Mulugu,Tadvai,26-May-22,0,29,39.2,36.3,68.1,0,9.8,5,2022
Mulugu,Tadvai,27-May-22,0.2,27.2,43.8,21.4,81.4,0,6.1,5,2022
Mulugu,Tadvai,28-May-22,0,26.8,42,23.8,72.3,0,10.1,5,2022
Mulugu,Tadvai,29-May-22,0,27.6,43,18.1,52.7,0,9.3,5,2022
Mulugu,Tadvai,30-May-22,0,28.1,43.2,21.4,60.7,0,6.8,5,2022
Mulugu,Tadvai,31-May-22,0,32.3,44.2,21.4,50.7,0,6.5,5,2022
Mulugu,Venkatapur,1-May-22,0,27,43.9,16.9,93.3,0,12.7,5,2022
Mulugu,Venkatapur,2-May-22,0,27,43.8,19.3,93.7,0,17.9,5,2022
Mulugu,Venkatapur,3-May-22,0.4,27.4,42.3,27,93.8,0,15.8,5,2022
Mulugu,Venkatapur,4-May-22,0.2,23.3,39.4,38.6,97.3,0,16.4,5,2022
Mulugu,Venkatapur,5-May-22,0,25.4,36.5,38.4,95.3,0,10.3,5,2022
Mulugu,Venkatapur,6-May-22,0,26.5,41,29.4,91.4,0,20.3,5,2022
Mulugu,Venkatapur,7-May-22,0,24.5,42.8,16.3,85.8,0,14.6,5,2022
Mulugu,Venkatapur,8-May-22,0,26,42.6,26.5,65.5,0,11.8,5,2022
Mulugu,Venkatapur,9-May-22,0,25.7,39.2,30.4,88.1,0,9.6,5,2022
Mulugu,Venkatapur,10-May-22,0,26.9,41.3,25.5,79.7,0,10.7,5,2022
Mulugu,Venkatapur,11-May-22,0,28.6,40.2,26.9,77.9,0,10.8,5,2022
Mulugu,Venkatapur,12-May-22,0.1,27.1,34.6,48.1,90.7,0,10.6,5,2022
Mulugu,Venkatapur,13-May-22,0,25,38.1,43.1,96,0,15.2,5,2022
Mulugu,Venkatapur,14-May-22,0,27.2,39.3,38.7,90.6,0,17.2,5,2022
Mulugu,Venkatapur,15-May-22,0,27.6,43.2,25.6,91.8,0,13.9,5,2022
Mulugu,Venkatapur,16-May-22,2.4,26.6,42.4,38.2,96.4,0,13.9,5,2022
Mulugu,Venkatapur,17-May-22,0,26.2,41.1,32.4,93.8,0,13.6,5,2022
Mulugu,Venkatapur,18-May-22,0,28.5,40.5,38,89,0,14.8,5,2022
Mulugu,Venkatapur,19-May-22,0,25.4,39.4,35.7,94.1,0,19.8,5,2022
Mulugu,Venkatapur,20-May-22,0,25.9,39.4,37.2,93.8,0,19.2,5,2022
Mulugu,Venkatapur,21-May-22,0,26.3,39.6,37.3,92.7,0,12.6,5,2022
Mulugu,Venkatapur,22-May-22,0,27.3,38.7,34,83,0,17.3,5,2022
Mulugu,Venkatapur,23-May-22,0,28.6,41.1,24.7,69.5,0,20.4,5,2022
Mulugu,Venkatapur,24-May-22,0,28,41.2,29.1,71.1,0,20.1,5,2022
Mulugu,Venkatapur,25-May-22,0.8,24.2,42,29.1,93.9,0,19.4,5,2022
Mulugu,Venkatapur,26-May-22,0,27.1,39.8,31.6,80.2,0,13.2,5,2022
Mulugu,Venkatapur,27-May-22,6.7,26.6,42.6,25.2,84.2,0,20.8,5,2022
Mulugu,Venkatapur,28-May-22,0,25.7,41.4,26.6,82,0,13.3,5,2022
Mulugu,Venkatapur,29-May-22,0,27.9,42.5,22.9,64.7,0,19.6,5,2022
Mulugu,Venkatapur,30-May-22,0,27.6,42,26.8,71.8,0,20.3,5,2022
Mulugu,Venkatapur,31-May-22,0,30,43.3,26,62.7,0,15.8,5,2022
Mulugu,Venkatapuram,1-May-22,0,28.2,43.1,21,95.9,0,11.3,5,2022
Mulugu,Venkatapuram,2-May-22,0,28.4,44.6,23.1,87.7,0,18.9,5,2022
Mulugu,Venkatapuram,3-May-22,0,29.5,43.8,20.4,92.4,0,16.3,5,2022
Mulugu,Venkatapuram,4-May-22,0,25.4,41.5,31.8,86.6,0,19,5,2022
Mulugu,Venkatapuram,5-May-22,0,27.6,36.1,39.5,88.2,0,16.6,5,2022
Mulugu,Venkatapuram,6-May-22,0,27.5,41.7,20.8,79.1,0,12.1,5,2022
Mulugu,Venkatapuram,7-May-22,0,26.2,41.7,23.3,85.7,0,15,5,2022
Mulugu,Venkatapuram,8-May-22,0,26,42,21.7,59.8,0,8.4,5,2022
Mulugu,Venkatapuram,9-May-22,3.2,25.7,37.9,37,81.4,0,9.4,5,2022
Mulugu,Venkatapuram,10-May-22,0,30.1,41,19.6,63.2,0,19.1,5,2022
Mulugu,Venkatapuram,11-May-22,0,29.8,38.2,29.4,59.4,0,23,5,2022
Mulugu,Venkatapuram,12-May-22,1.5,28,34.8,48.2,98.8,0,13.3,5,2022
Mulugu,Venkatapuram,13-May-22,0,27.4,37,43.4,89.4,0,14.5,5,2022
Mulugu,Venkatapuram,14-May-22,0,28.1,39.3,35.7,89.1,0,11.7,5,2022
Mulugu,Venkatapuram,15-May-22,0,29.4,41.1,33,89.4,0,14.4,5,2022
Mulugu,Venkatapuram,16-May-22,0,29.7,42.7,32.1,84.7,0,15.3,5,2022
Mulugu,Venkatapuram,17-May-22,2.3,24.3,41.8,32.4,100,0,15.1,5,2022
Mulugu,Venkatapuram,18-May-22,0,29,40.5,36,90.9,0,6.6,5,2022
Mulugu,Venkatapuram,19-May-22,4.9,25.5,41.1,31.2,99.9,0,21.3,5,2022
Mulugu,Venkatapuram,20-May-22,0,28,39.8,38.8,98.3,0,16.8,5,2022
Mulugu,Venkatapuram,21-May-22,0,27.8,40.5,32.4,91.4,0,12.2,5,2022
Mulugu,Venkatapuram,22-May-22,0,28.9,41.8,30.6,76.9,0,14.5,5,2022
Mulugu,Venkatapuram,23-May-22,0,30.5,42,22.7,57.7,4.7,20.4,5,2022
Mulugu,Venkatapuram,24-May-22,0,29.2,42.5,24.5,55.6,0,27.1,5,2022
Mulugu,Venkatapuram,25-May-22,0,27.4,42.4,24.7,83.9,0,23.1,5,2022
Mulugu,Venkatapuram,26-May-22,0,29,41.2,29.4,75.3,0,14.1,5,2022
Mulugu,Venkatapuram,27-May-22,1.9,25.5,43.3,22.4,100,0,11.2,5,2022
Mulugu,Venkatapuram,28-May-22,0,27.8,41.4,28.2,90.7,0,9.5,5,2022
Mulugu,Venkatapuram,29-May-22,0,28.9,42.3,19.8,48.7,0,20.3,5,2022
Mulugu,Venkatapuram,30-May-22,0,28.8,41.9,19.3,58.4,0,21.7,5,2022
Mulugu,Venkatapuram,31-May-22,0,31.5,43,18.7,51.7,0,15.8,5,2022
Mulugu,Wazeed,1-May-22,0,28.2,43.7,14.3,90.8,0,15,5,2022
Mulugu,Wazeed,2-May-22,0,28,41.8,26.5,85.5,0,16.6,5,2022
Mulugu,Wazeed,3-May-22,0.4,29,42.7,23.5,94.7,0,15.8,5,2022
Mulugu,Wazeed,4-May-22,0.3,23.9,40.1,33.4,100,0,27.4,5,2022
Mulugu,Wazeed,5-May-22,0,26.8,36.6,36.1,87.1,0,17.1,5,2022
Mulugu,Wazeed,6-May-22,0,27.4,41.5,22.8,77,0,15.4,5,2022
Mulugu,Wazeed,7-May-22,0,25.9,41.4,20.3,86.1,0,19.2,5,2022
Mulugu,Wazeed,8-May-22,0,25.9,42,18.2,60,0,17.3,5,2022
Mulugu,Wazeed,9-May-22,0,26.5,40.5,23.3,70.4,0,13,5,2022
Mulugu,Wazeed,10-May-22,0,28.8,40.7,13.7,62.5,0,14.4,5,2022
Mulugu,Wazeed,11-May-22,0,29.3,38.9,25.7,73.8,0,17.9,5,2022
Mulugu,Wazeed,12-May-22,1.4,27.5,35.5,45.2,93.9,0,15,5,2022
Mulugu,Wazeed,13-May-22,0,27,35.3,45.2,86.5,0,17,5,2022
Mulugu,Wazeed,14-May-22,0,28.3,38.8,36,86.4,0,15.4,5,2022
Mulugu,Wazeed,15-May-22,0,29.5,40.8,27.2,88.2,0,18.4,5,2022
Mulugu,Wazeed,16-May-22,1.5,23.7,41.2,32.1,100,0,16.6,5,2022
Mulugu,Wazeed,17-May-22,2.5,24.7,40.2,30.6,100,0,14.6,5,2022
Mulugu,Wazeed,18-May-22,0,29.1,39.2,34.9,88.6,0,12.1,5,2022
Mulugu,Wazeed,19-May-22,13.4,24.8,39.2,32.5,100,0,16.6,5,2022
Mulugu,Wazeed,20-May-22,0,27.9,38.5,36.5,100,1.2,14.9,5,2022
Mulugu,Wazeed,21-May-22,0,28,39.4,33.9,91.3,0,10.1,5,2022
Mulugu,Wazeed,22-May-22,0,27.9,39.7,30.5,83.9,0,8.8,5,2022
